Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.040200501273785,0.330749999999998,0.0339464997878695,0,0,0,0.86652,0.00104401218,1.34300526833756E-18,-7.86046575051991E-20,0.00158638149,-5.62429876976855E-20,0.00153727869,0,0,0,0,0,0,package://Robot_collision/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Robot_collision/meshes/base_link.STL,,Part69^Robot_collision-2,global_coordinate,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
hip_link,0.000499999999641676,0.0220625073400544,0.00708396946565209,0,0,0,0.19587170304,0.000119707692348043,1.53685598264586E-19,-1.15777603621505E-20,6.67796077184976E-05,-6.01848431217352E-06,7.49962965053851E-05,0,0,0,0,0,0,package://Robot_collision/meshes/hip_link.STL,0.76078431372549,0.4,0.180392156862745,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/hip_link.STL,,Copy of Part66^Robot_collision-1,hip2_coordinate,hip2_axis,hip_joint,revolute,0.0026505,0.24245,0.025446,0,0,0,base_link,0,1,0,0.505,8.702,0,3.14,,,,,,,,
thigh_link,0.027085,-0.019807,3.5486E-05,0,0,0,0.099404,5.0024E-05,2.8227E-07,-2.7819E-20,2.9494E-05,-2.3961E-20,6.9163E-05,0,0,0,0,0,0,package://Robot_collision/meshes/thigh_link.STL,0.76078,0.4,0.18039,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/thigh_link.STL,,Copy (2) of Part66^Robot_collision-1,hip_coordinate,hip_axis,thigh_joint,revolute,-0.019363,-0.02734,1.8014E-05,0,0,0,hip_link,1,0,0,0.505,8.72,0,1.047,,,,,,,,
leg_link,-0.027,-0.012318,0.0055555,0,0,0,0.23259,0.00025819,2.4859E-19,3.584E-20,0.00010163,-2.8184E-20,0.00028132,0,0,0,0,0,0,package://Robot_collision/meshes/leg_link.STL,0.76078,0.4,0.18039,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/leg_link.STL,,Copy of Copy (3) of Part66^Robot_collision-1,knee_coordinate,knee_axis,leg_joint,revolute,0.054,-0.09411,3.5486E-05,0,0,0,thigh_link,1,0,0,0.505,8.72,0,1.047,,,,,,,,
foot1_Link,-0.025624,-0.00076548,0.0087695,0,0,0,0.12238,8.3422E-05,2.7296E-06,-1.1765E-06,5.4178E-05,7.9807E-06,8.0648E-05,0,0,0,0,0,0,package://Robot_collision/meshes/foot1_Link.STL,0.76078,0.4,0.18039,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/foot1_Link.STL,,Part66^Robot_collision-3,foot_coordinate,foot_axis,foot1_joint,revolute,0,-0.093,0,0,0,0,leg_link,1,0,0,0.505,8.72,0,0.523,,,,,,,,
foot2_Link,0.00085707,0.004447,-0.023337,0,0,0,0.082046,4.3876E-05,1.5084E-21,-5.288E-22,1.9879E-05,2.593E-21,3.3966E-05,0,0,0,0,0,0,package://Robot_collision/meshes/foot2_Link.STL,0.76078,0.4,0.18039,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/foot2_Link.STL,,Copy of Part71^Robot_collision-1,foot2_coordinate,foot2_axis,foot2_joint,revolute,-0.024645,-0.093,-0.0205,0,0,0,leg_link,0,0,1,0.505,8.72,0,3.14,,,,,,,,
hip2_Link,0.000499999999997981,0.019062507339988,0.00708396946564897,0,0,0,0.19587170304,0.000119707692348043,1.51652719191175E-19,-1.15777603621505E-20,6.67796077184976E-05,-6.01848431217352E-06,7.49962965053851E-05,0,0,0,0,0,0,package://Robot_collision/meshes/hip2_Link.STL,0.76078431372549,0.4,0.180392156862745,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/hip2_Link.STL,,Copy of Part66^Robot_collision-3,hip4_coordinate,hip4_axis,hip2_joint,revolute,0.077751,0.24545,0.025446,0,0,0,base_link,0,1,0,0.505,8.72,0,3.142,,,,,,,,
thigh2_Link,-0.026915,-0.019807,3.5486E-05,0,0,0,0.099404,5.0024E-05,2.8227E-07,-2.8205E-20,2.9494E-05,-2.033E-20,6.9163E-05,0,0,0,0,0,0,package://Robot_collision/meshes/thigh2_Link.STL,0.76078,0.4,0.18039,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/thigh2_Link.STL,,Copy (2) of Part66^Robot_collision-3,hip3_coordinate,hip3_axis,thigh2_joint,revolute,0.034637,-0.03034,1.8014E-05,0,0,0,hip2_Link,1,0,0,0.505,8.72,0,1.047,,,,,,,,
leg_Link,-0.027,-0.0122211946789355,0.0057648584745762,0,0,0,0.232589231399242,0.000258193356797934,4.5286846446105E-19,3.05451598070012E-20,0.000101680881915206,3.06595490531911E-06,0.000281270719740036,0,0,0,0,0,0,package://Robot_collision/meshes/leg_Link.STL,0.76078431372549,0.4,0.180392156862745,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/leg_Link.STL,,Copy of Copy (3) of Part66^Robot_collision-3,leg_coordinate,leg_axis,leg_joint,revolute,0,-0.09411,3.5486E-05,0,0,0,thigh2_Link,-1,0,0,0.505,8.72,0,0.523,,,,,,,,
foot3_Link,-0.025624,-0.00076548,0.0087695,0,0,0,0.12238,8.3422E-05,2.7296E-06,-1.1765E-06,5.4178E-05,7.9807E-06,8.0648E-05,0,0,0,0,0,0,package://Robot_collision/meshes/foot3_Link.STL,0.76078,0.4,0.18039,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/foot3_Link.STL,,Part66^Robot_collision-5,foot3_coordinate,foot3_axis,foot3_joint,revolute,0,-0.092986,0.001587,0,0,0,leg_Link,1,0,0,0.505,8.72,0,0.523,,,,,,,,
foot4_Link,-0.0011429,0.004447,-0.023463,0,0,0,0.082046,4.3876E-05,3.1992E-21,-6.5891E-22,1.9879E-05,2.0801E-21,3.3966E-05,0,0,0,0,0,0,package://Robot_collision/meshes/foot4_Link.STL,0.76078,0.4,0.18039,0.3,0,0,0,0,0,0,package://Robot_collision/meshes/foot4_Link.STL,,Part71^Robot_collision-1,foot4_coordinate,foot4_axis,foot4_joint,revolute,-0.024645,-0.092986,-0.018913,0,0,0,leg_Link,0,0,-1,0.505,8.72,0,3.14,,,,,,,,
neck_Link,-0.0136499999996535,0.0188858848752946,-0.01022120331409,0,0,0,0.0953994161289136,3.85007818200498E-05,-2.7259743518364E-19,-1.16857291488913E-18,5.54533196571283E-05,1.39930293196946E-05,7.24844147837779E-05,0,0,0,0,0,0,package://Robot_collision/meshes/neck_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://Robot_collision/meshes/neck_Link.STL,,Part70^Robot_collision-1,Coordinate System1,neck_coordinate,neck_joint,revolute,0.048815,0.38675,0.061874,3.1416,0,3.1416,base_link,0,-1,0,0.505,8.72,0,3.142,,,,,,,,
